company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,transfer_to_checked_ratio,total_passengers,load_factor,ssr_count,ssr_per_pax,ground_time_pressure,difficulty_score,difficulty_rank,difficulty_class
UA,2113,2025-08-08,ORD,FSD,2025-08-08 20:30:00+00:00,2025-08-08T22:22:00Z,2025-08-08 21:27:00+00:00,2025-08-08T23:01:00Z,179,B737-900,Mainline,444,397,56,0.24857142857142858,209,0.6035955124594705,103,0.08491945928647063,0.3839769036448935,1.3210633039622632,22,Difficult
UA,1710,2025-08-08,ORD,SMF,2025-08-08 19:59:00+00:00,2025-08-08T22:32:00Z,2025-08-08 20:00:00+00:00,2025-08-08T22:39:00Z,166,B737-800,Mainline,104,105,60,0.23714285714285716,195,0.6074652834772332,118,0.10478251361088409,0.36665463731504866,1.316045291546023,23,Difficult
UA,2378,2025-08-08,ORD,LAX,2025-08-08 21:42:00+00:00,2025-08-09T00:15:00Z,2025-08-08 21:50:00+00:00,2025-08-08T23:59:00Z,200,A321-2NX,Mainline,77,94,62,0.3028571428571429,238,0.6158038147138964,47,0.03268295197773857,0.3608805485384337,1.3122244580872116,24,Difficult
UA,769,2025-08-08,ORD,BCN,2025-08-08 21:35:00+00:00,2025-08-09T13:15:00Z,2025-08-08 22:01:00+00:00,2025-08-09T13:36:00Z,243,B787-8,Mainline,455,496,150,0.3342857142857143,275,0.5840257453941984,61,0.0369877436643859,0.3522194153735113,1.3075186187178098,25,Difficult
OO,4739,2025-08-08,ORD,GRB,2025-08-08 15:35:00+00:00,2025-08-08T16:48:00Z,2025-08-08 15:30:00+00:00,2025-08-08T16:38:00Z,50,CRJ-200,Express,65,53,29,0.12857142857142856,70,0.7302452316076294,31,0.07608217011179752,0.37134608444604833,1.306244914736904,26,Difficult
UA,1178,2025-08-08,ORD,ORF,2025-08-08 18:22:00+00:00,2025-08-08T21:40:00Z,2025-08-08 18:30:00+00:00,2025-08-08T21:38:00Z,126,B737-700,Mainline,83,88,43,0.17714285714285713,158,0.6506638986203019,102,0.11193525230274434,0.36521111512089494,1.3049531231867983,27,Difficult
UA,1811,2025-08-08,ORD,MSP,2025-08-08 12:45:00+00:00,2025-08-08T14:28:00Z,2025-08-08 12:41:00+00:00,2025-08-08T14:06:00Z,166,B737-800,Mainline,62,64,51,0.18857142857142858,198,0.617313942418174,151,0.13263867161817186,0.3662937567665102,1.3048177993742849,28,Difficult
UA,1182,2025-08-08,ORD,SJC,2025-08-08 19:59:00+00:00,2025-08-08T22:39:00Z,2025-08-08 20:22:00+00:00,2025-08-08T22:49:00Z,179,B737-MAX9,Mainline,64,57,56,0.20857142857142857,235,0.6827515869270698,61,0.043665572538769376,0.36954168170335616,1.3045302697406238,29,Difficult
UA,2278,2025-08-08,ORD,SEA,2025-08-08 16:15:00+00:00,2025-08-08T18:58:00Z,2025-08-08 18:06:00+00:00,2025-08-08T21:03:00Z,200,A321-2NX,Mainline,80,218,62,0.24571428571428572,239,0.6185286103542235,164,0.11912008048899443,0.3172140021652832,1.3005769787227868,30,Difficult
UA,1842,2025-08-08,ORD,SAN,2025-08-08 20:20:00+00:00,2025-08-08T22:44:00Z,2025-08-08 20:19:00+00:00,2025-08-08T22:41:00Z,200,A321-2NX,Mainline,85,85,62,0.22857142857142856,255,0.662125340599455,61,0.040064782459444954,0.3670155178635871,1.2977770694939157,31,Difficult
UA,1485,2025-08-08,ORD,SEA,2025-08-08 13:40:00+00:00,2025-08-08T16:20:00Z,2025-08-08 13:41:00+00:00,2025-08-08T16:26:00Z,179,B737-900,Mainline,67,99,56,0.22285714285714286,227,0.6583958717062701,78,0.05852907073704666,0.3554673403103572,1.295249425610817,32,Difficult
UA,2200,2025-08-08,ORD,SEA,2025-08-08 21:16:00+00:00,2025-08-08T23:59:00Z,2025-08-08 21:29:00+00:00,2025-08-09T00:22:00Z,166,B737-MAX8,Mainline,131,148,51,0.24285714285714285,199,0.6205968287318211,80,0.0688576805920971,0.3608805485384337,1.2931922007194947,33,Difficult
UA,767,2025-08-08,ORD,DEN,2025-08-08 21:32:00+00:00,2025-08-08T23:22:00Z,2025-08-08 21:25:00+00:00,2025-08-08T23:14:00Z,200,A321-2NX,Mainline,72,70,62,0.2714285714285714,240,0.6212534059945504,44,0.030181056411791113,0.367737278960664,1.290600312795577,34,Difficult
OO,5790,2025-08-08,ORD,CRW,2025-08-08 18:20:00+00:00,2025-08-08T21:04:00Z,2025-08-08 18:59:00+00:00,2025-08-08T21:39:00Z,50,CRJ-200,Express,1485,1129,29,0.15714285714285714,52,0.5340599455040872,30,0.09979396632097513,0.49548899314326955,1.2864857621111891,35,Difficult
UA,987,2025-08-08,ORD,CDG,2025-08-08 18:00:00+00:00,2025-08-09T09:20:00Z,2025-08-08 18:25:00+00:00,2025-08-09T09:23:00Z,318,B787-10,Mainline,265,253,100,0.18857142857142858,420,0.6870597912703716,90,0.035655501165002886,0.37134608444604833,1.2826328054528515,36,Difficult
UA,2106,2025-08-08,ORD,SFO,2025-08-08 21:40:00+00:00,2025-08-09T00:30:00Z,2025-08-08 21:49:00+00:00,2025-08-09T00:31:00Z,200,A321-2NX,Mainline,85,116,70,0.2857142857142857,232,0.5994550408719346,56,0.04044745545826518,0.35582822085889565,1.2814450029033813,37,Difficult
UA,793,2025-08-08,ORD,DFW,2025-08-08 16:20:00+00:00,2025-08-08T18:58:00Z,2025-08-08 16:25:00+00:00,2025-08-08T18:43:00Z,126,A319-100,Mainline,64,84,43,0.15428571428571428,161,0.6636391159551922,93,0.09992072218096719,0.35979790689281843,1.277643459314692,38,Difficult
UA,592,2025-08-08,ORD,JAC,2025-08-08 16:50:00+00:00,2025-08-08T19:05:00Z,2025-08-08 17:49:00+00:00,2025-08-08T19:52:00Z,126,B737-700,Mainline,65,133,43,0.16285714285714287,174,0.7198650577397172,52,0.05061220698942763,0.34247564056297364,1.2758100481492614,39,Difficult
UA,953,2025-08-08,ORD,MUC,2025-08-08 18:00:00+00:00,2025-08-09T09:40:00Z,2025-08-08 18:06:00+00:00,2025-08-09T09:31:00Z,243,B787-8,Mainline,255,278,150,0.28,274,0.5817831152375506,89,0.055204893995113434,0.35871526524720315,1.275703274479867,40,Difficult
UA,224,2025-08-08,ORD,BZN,2025-08-08 09:04:00+00:00,2025-08-08T11:31:00Z,2025-08-08 09:28:00+00:00,2025-08-08T11:49:00Z,166,B737-800,Mainline,7,52,51,0.2057142857142857,212,0.6632743508092315,68,0.05448631983715369,0.3507758931793576,1.2742508495400284,41,Difficult
UA,2207,2025-08-08,ORD,OMA,2025-08-08 15:58:00+00:00,2025-08-08T17:36:00Z,2025-08-08 15:56:00+00:00,2025-08-08T17:21:00Z,166,B737-800,Mainline,74,57,51,0.23714285714285716,187,0.5812021929680575,87,0.080041065165745,0.3731504871887405,1.2715366024654002,42,Difficult
UA,1823,2025-08-08,ORD,IAH,2025-08-08 07:10:00+00:00,2025-08-08T10:04:00Z,2025-08-08 07:07:00+00:00,2025-08-08T10:08:00Z,200,A321-2NX,Mainline,873,297,62,0.06,219,0.5640326975476839,89,0.06963282423815077,0.574882713821725,1.2685482356075597,43,Difficult
UA,2059,2025-08-08,ORD,PDX,2025-08-08 19:55:00+00:00,2025-08-08T22:29:00Z,2025-08-08 19:53:00+00:00,2025-08-08T22:11:00Z,166,B737-800,Mainline,95,79,51,0.2057142857142857,201,0.627162601359115,72,0.061110726481314805,0.37278960664020205,1.2667772201949175,44,Difficult
UA,2684,2025-08-08,ORD,FCA,2025-08-08 08:45:00+00:00,2025-08-08T11:36:00Z,2025-08-08 08:37:00+00:00,2025-08-08T11:02:00Z,179,B737-900,Mainline,145,140,62,0.16857142857142857,233,0.67666265812187,70,0.050891410464961706,0.3688199206062793,1.2649454177645396,45,Difficult
UA,1857,2025-08-08,ORD,MIA,2025-08-08 10:54:00+00:00,2025-08-08T15:14:00Z,2025-08-08 10:51:00+00:00,2025-08-08T14:59:00Z,166,B737-800,Mainline,85,97,51,0.10571428571428572,243,0.7650438265322872,45,0.030508587294461903,0.3626849512811259,1.2639516508221607,46,Difficult
UA,1923,2025-08-08,ORD,CID,2025-08-08 20:05:00+00:00,2025-08-08T21:21:00Z,2025-08-08 21:30:00+00:00,2025-08-08T22:43:00Z,150,A320-200,Mainline,70,158,46,0.21714285714285714,191,0.6612170753860128,56,0.049611697414632575,0.33525802959220496,1.2632296595357075,47,Difficult
OO,5930,2025-08-08,ORD,FAR,2025-08-08 13:20:00+00:00,2025-08-08T15:29:00Z,2025-08-08 13:15:00+00:00,2025-08-08T15:32:00Z,50,CRJ-200,Express,75,33,29,0.09428571428571429,70,0.7302452316076294,23,0.055868835638400206,0.38217250090220134,1.2625722824339451,48,Difficult
UA,1538,2025-08-08,ORD,SAV,2025-08-08 11:05:00+00:00,2025-08-08T14:34:00Z,2025-08-08 10:59:00+00:00,2025-08-08T14:11:00Z,126,B737-700,Mainline,100,108,43,0.05142857142857143,188,0.7804160719692056,73,0.06643245325548151,0.36412847347527966,1.2624055701285382,49,Difficult
UA,1974,2025-08-08,ORD,PWM,2025-08-08 18:30:00+00:00,2025-08-08T22:01:00Z,2025-08-08 18:27:00+00:00,2025-08-08T21:59:00Z,126,B737-700,Mainline,103,116,43,0.13714285714285715,160,0.6593140435102288,93,0.1005592548256771,0.3623240707325875,1.2593402262113504,50,Difficult
UA,1363,2025-08-08,ORD,LAX,2025-08-08 12:54:00+00:00,2025-08-08T15:23:00Z,2025-08-08 12:45:00+00:00,2025-08-08T14:50:00Z,200,A321-2NX,Mainline,75,88,62,0.1,279,0.7275204359673025,113,0.06938967272118793,0.3623240707325875,1.259234179421078,51,Difficult
UA,1304,2025-08-08,ORD,LAS,2025-08-08 11:29:00+00:00,2025-08-08T13:28:00Z,2025-08-08 11:31:00+00:00,2025-08-08T13:22:00Z,179,B737-900,Mainline,105,112,56,0.21142857142857144,216,0.6249067632776705,73,0.05752988511480207,0.36448935402381805,1.258354573844862,52,Difficult
UA,2011,2025-08-08,ORD,YVR,2025-08-08 08:48:00+00:00,2025-08-08T11:33:00Z,2025-08-08 08:56:00+00:00,2025-08-08T11:26:00Z,150,A320-200,Mainline,67,66,60,0.15142857142857144,191,0.6612170753860128,87,0.07831780723614579,0.36737639841212555,1.2583398524628557,53,Difficult
UA,1156,2025-08-08,ORD,MSY,2025-08-08 19:55:00+00:00,2025-08-08T22:25:00Z,2025-08-08 20:14:00+00:00,2025-08-08T22:35:00Z,179,B737-900,Mainline,62,61,56,0.20285714285714285,215,0.6218622988750704,80,0.06356635545239743,0.36737639841212555,1.2556621955967362,54,Difficult
UA,1834,2025-08-08,ORD,TPA,2025-08-08 11:12:00+00:00,2025-08-08T15:02:00Z,2025-08-08 11:34:00+00:00,2025-08-08T15:08:00Z,166,B737-800,Mainline,18,54,51,0.1,232,0.7289320770821707,97,0.07170406641658969,0.3540238181162035,1.2546599616149638,55,Difficult
UA,1314,2025-08-08,ORD,IAH,2025-08-08 14:26:00+00:00,2025-08-08T17:25:00Z,2025-08-08 14:23:00+00:00,2025-08-08T17:46:00Z,200,A321-2NX,Mainline,72,83,62,0.21142857142857144,236,0.6103542234332425,94,0.06820239565606637,0.3630458318296643,1.2530310223475447,56,Difficult
UA,1564,2025-08-08,ORD,MSP,2025-08-08 20:05:00+00:00,2025-08-08T21:43:00Z,2025-08-08 20:34:00+00:00,2025-08-08T22:03:00Z,166,B737-800,Mainline,102,91,51,0.2857142857142857,173,0.5352417845770001,58,0.05705184148547043,0.3709852038975099,1.2489931156742662,57,Difficult
UA,2004,2025-08-08,ORD,SYR,2025-08-08 13:45:00+00:00,2025-08-08T16:44:00Z,2025-08-08 13:50:00+00:00,2025-08-08T16:33:00Z,150,A320-200,Mainline,84,108,46,0.17142857142857143,195,0.67574931880109,49,0.042198920337480864,0.3583543846986647,1.247731195265807,58,Difficult
OO,5251,2025-08-08,ORD,ASE,2025-08-08 19:35:00+00:00,2025-08-08T21:44:00Z,2025-08-08 19:35:00+00:00,2025-08-08T21:56:00Z,70,ERJ-175,Express,68,58,34,0.09142857142857143,100,0.745815492409498,23,0.03843483465509502,0.37062432334897144,1.246303221842136,59,Difficult
UA,2618,2025-08-08,ORD,STL,2025-08-08 14:23:00+00:00,2025-08-08T15:47:00Z,2025-08-08 14:30:00+00:00,2025-08-08T15:51:00Z,150,A320-200,Mainline,78,89,46,0.26285714285714284,162,0.5558583106267031,58,0.06107813634373562,0.3630458318296643,1.2428394216572458,60,Difficult
UA,2465,2025-08-08,ORD,ORF,2025-08-08 11:55:00+00:00,2025-08-08T15:14:00Z,2025-08-08 11:54:00+00:00,2025-08-08T15:03:00Z,179,B737-MAX9,Mainline,68,91,56,0.19714285714285715,204,0.5883731904464706,115,0.09745975301687336,0.35871526524720315,1.2416910658534044,61,Difficult
UA,576,2025-08-08,ORD,LAX,2025-08-08 15:35:00+00:00,2025-08-08T18:06:00Z,2025-08-08 15:33:00+00:00,2025-08-08T17:46:00Z,200,A321-2NX,Mainline,72,88,62,0.15428571428571428,252,0.6539509536784741,102,0.06934439195399841,0.36124142908697215,1.238822489005159,62,Difficult
UA,288,2025-08-08,ORD,SNN,2025-08-08 18:05:00+00:00,2025-08-09T07:30:00Z,2025-08-08 19:13:00+00:00,2025-08-09T08:44:00Z,176,B757-200,Mainline,240,220,122,0.23142857142857143,197,0.5772851127074561,64,0.05521472392638037,0.3742331288343558,1.2381615368967638,63,Difficult
UA,2337,2025-08-08,ORD,IAD,2025-08-08 13:05:00+00:00,2025-08-08T16:10:00Z,2025-08-08 13:15:00+00:00,2025-08-08T16:18:00Z,179,B737-900,Mainline,73,95,56,0.18857142857142858,211,0.6096844412646706,98,0.07990210713609476,0.35907614579574154,1.2372341227679355,64,Difficult
UA,2323,2025-08-08,ORD,MCO,2025-08-08 09:15:00+00:00,2025-08-08T13:10:00Z,2025-08-08 09:12:00+00:00,2025-08-08T13:00:00Z,200,A321-2NX,Mainline,86,99,62,0.10285714285714286,283,0.7384196185286104,55,0.03212888141368136,0.3623240707325875,1.235729713532022,65,Difficult
UA,3,2025-08-08,ORD,ZRH,2025-08-08 15:55:00+00:00,2025-08-09T07:45:00Z,2025-08-08 15:57:00+00:00,2025-08-09T07:41:00Z,167,B767-300,Mainline,270,285,145,0.20285714285714285,201,0.6232113429816117,57,0.047911720761745664,0.3616023096355106,1.2355825162360108,66,Difficult
UA,1761,2025-08-08,ORD,FAT,2025-08-08 19:57:00+00:00,2025-08-08T22:30:00Z,2025-08-08 20:04:00+00:00,2025-08-08T22:30:00Z,126,B737-700,Mainline,100,76,43,0.13714285714285715,145,0.5944379568357769,107,0.12827090868750873,0.3756766510285095,1.2355283736946523,67,Difficult
UA,2254,2025-08-08,ORD,PDX,2025-08-08 09:10:00+00:00,2025-08-08T11:43:00Z,2025-08-08 09:03:00+00:00,2025-08-08T11:41:00Z,200,A321-2NX,Mainline,535,534,62,0.16857142857142857,251,0.6512261580381471,71,0.04778551512936732,0.36737639841212555,1.2349595001510685,68,Difficult
UA,118,2025-08-08,ORD,EDI,2025-08-08 18:40:00+00:00,2025-08-09T08:25:00Z,2025-08-08 18:45:00+00:00,2025-08-09T08:28:00Z,176,B757-200,Mainline,90,129,75,0.2885714285714286,181,0.5277433737924201,69,0.06517981222248585,0.3529411764705882,1.2344357910569226,69,Difficult
UA,1801,2025-08-08,ORD,DEN,2025-08-08 16:20:00+00:00,2025-08-08T18:12:00Z,2025-08-08 18:38:00+00:00,2025-08-08T20:16:00Z,234,B757-300,Mainline,88,86,66,0.24571428571428572,252,0.5541815133095787,98,0.06653698438824879,0.367737278960664,1.2341700623727774,70,Difficult
UA,481,2025-08-08,ORD,RNO,2025-08-08 19:52:00+00:00,2025-08-08T22:19:00Z,2025-08-08 19:53:00+00:00,2025-08-08T22:13:00Z,126,B737-700,Mainline,92,65,43,0.08857142857142856,173,0.7155399852947537,54,0.05296243855732646,0.37675929267412483,1.2338331450976334,71,Difficult
UA,2099,2025-08-08,ORD,IAH,2025-08-08 09:46:00+00:00,2025-08-08T12:40:00Z,2025-08-08 09:47:00+00:00,2025-08-08T12:26:00Z,179,B737-900,Mainline,67,70,56,0.19142857142857142,190,0.5457506888100712,141,0.12900919064082472,0.3659328762179718,1.2321213270974392,72,Difficult
UA,1660,2025-08-08,ORD,SFO,2025-08-08 16:50:00+00:00,2025-08-08T19:36:00Z,2025-08-08 17:32:00+00:00,2025-08-08T19:55:00Z,234,B757-300,Mainline,105,150,66,0.13428571428571429,318,0.7078879340459723,74,0.03891315334035387,0.3507758931793576,1.231862694851398,73,Difficult
YX,3523,2025-08-08,ORD,RIC,2025-08-08 14:55:00+00:00,2025-08-08T18:16:00Z,2025-08-08 14:53:00+00:00,2025-08-08T18:11:00Z,70,ERJ-170,Express,47,67,34,0.09142857142857143,97,0.7224601012066952,33,0.05792663644174865,0.35979790689281843,1.2316132159698339,74,Difficult
UA,1830,2025-08-08,ORD,DSM,2025-08-08 13:12:00+00:00,2025-08-08T14:41:00Z,2025-08-08 13:11:00+00:00,2025-08-08T14:20:00Z,150,A320-200,Mainline,94,118,46,0.24857142857142858,160,0.5485921889191644,70,0.07513467005835701,0.3583543846986647,1.2306526722476148,75,Difficult
UA,2494,2025-08-08,ORD,MCI,2025-08-08 19:53:00+00:00,2025-08-08T21:31:00Z,2025-08-08 20:19:00+00:00,2025-08-08T21:45:00Z,179,B737-900,Mainline,73,93,56,0.2885714285714286,179,0.5122615803814714,73,0.06988548447365407,0.35979790689281843,1.2305164003193725,76,Difficult
UA,2658,2025-08-08,ORD,SMF,2025-08-08 16:00:00+00:00,2025-08-08T18:35:00Z,2025-08-08 15:56:00+00:00,2025-08-08T18:06:00Z,150,A320-200,Mainline,104,123,46,0.1742857142857143,171,0.5885558583106266,104,0.1053235362834739,0.3601587874413569,1.2283238963211716,77,Difficult
UA,1776,2025-08-08,ORD,PHL,2025-08-08 18:20:00+00:00,2025-08-08T21:35:00Z,2025-08-08 18:18:00+00:00,2025-08-08T21:31:00Z,166,B737-800,Mainline,78,60,51,0.1457142857142857,216,0.6764058960638193,41,0.03132741450113888,0.3735113677372789,1.2269589640165228,78,Difficult
OO,5125,2025-08-08,ORD,CMX,2025-08-08 11:38:00+00:00,2025-08-08T14:18:00Z,2025-08-08 11:34:00+00:00,2025-08-08T13:52:00Z,50,CRJ-200,Express,43,50,29,0.04857142857142857,72,0.7520435967302452,26,0.06162402114818694,0.36448935402381805,1.226728400473679,79,Difficult
UA,2211,2025-08-08,ORD,SEA,2025-08-08 19:59:00+00:00,2025-08-08T22:42:00Z,2025-08-08 20:05:00+00:00,2025-08-08T22:43:00Z,166,B737-MAX8,Mainline,79,84,51,0.18857142857142858,191,0.5943337382226455,87,0.07831780723614579,0.36521111512089494,1.2264340891511147,80,Difficult
UA,343,2025-08-08,ORD,SFO,2025-08-08 10:53:00+00:00,2025-08-08T13:40:00Z,2025-08-08 10:59:00+00:00,2025-08-08T13:21:00Z,200,A321-2NX,Mainline,74,94,62,0.14,251,0.6512261580381471,104,0.07103890289507837,0.35979790689281843,1.222062967826044,81,Difficult
UA,1146,2025-08-08,ORD,MBJ,2025-08-08 08:42:00+00:00,2025-08-08T12:49:00Z,2025-08-08 08:57:00+00:00,2025-08-08T13:45:00Z,166,B737-800,Mainline,73,83,65,0.24,189,0.5877679655953514,33,0.028636982250628815,0.36340671237820277,1.2198116602241829,82,Difficult
G7,4571,2025-08-08,ORD,XNA,2025-08-08 20:00:00+00:00,2025-08-08T22:06:00Z,2025-08-08 19:57:00+00:00,2025-08-08T21:37:00Z,50,CRJ-550,Express,65,86,29,0.16,62,0.6430517711171663,18,0.0491038890202874,0.35943702634428,1.2115926864817337,83,Difficult
UA,1328,2025-08-08,ORD,SMF,2025-08-08 09:05:00+00:00,2025-08-08T11:46:00Z,2025-08-08 08:57:00+00:00,2025-08-08T11:32:00Z,179,B737-900,Mainline,69,79,56,0.1657142857142857,217,0.6279512276802705,67,0.05236410425793212,0.36340671237820277,1.209436330030691,84,Difficult
G7,4518,2025-08-08,ORD,STL,2025-08-08 16:47:00+00:00,2025-08-08T18:07:00Z,2025-08-08 16:45:00+00:00,2025-08-08T18:16:00Z,50,CRJ-550,Express,44,41,29,0.18285714285714286,54,0.5558583106267031,31,0.09929007265532777,0.3680981595092024,1.206103685648376,85,Difficult
UA,2683,2025-08-08,ORD,SAN,2025-08-08 14:06:00+00:00,2025-08-08T16:28:00Z,2025-08-08 14:06:00+00:00,2025-08-08T16:10:00Z,166,B737-800,Mainline,63,63,51,0.12571428571428572,210,0.6567085781819376,69,0.055868835638400206,0.3670155178635871,1.2053072173982107,86,Difficult
UA,1168,2025-08-08,ORD,SFO,2025-08-08 15:54:00+00:00,2025-08-08T18:44:00Z,2025-08-08 16:18:00+00:00,2025-08-08T18:48:00Z,200,A321-2NX,Mainline,72,87,62,0.19428571428571428,235,0.6076294277929156,58,0.04140770007099627,0.3616023096355106,1.2049251517851367,87,Difficult
UA,1124,2025-08-08,ORD,IAH,2025-08-08 16:07:00+00:00,2025-08-08T19:05:00Z,2025-08-08 16:37:00+00:00,2025-08-08T19:20:00Z,179,B737-900,Mainline,76,65,56,0.18,195,0.5609730108230709,103,0.09117738463840513,0.3709852038975099,1.203135599358986,88,Difficult
UA,349,2025-08-08,ORD,BTV,2025-08-08 18:35:00+00:00,2025-08-08T21:52:00Z,2025-08-08 18:31:00+00:00,2025-08-08T21:48:00Z,126,A319-100,Mainline,85,76,51,0.1742857142857143,149,0.6117382466156308,41,0.046423510720881495,0.370263442800433,1.2027109144226595,89,Difficult
UA,374,2025-08-08,ORD,MSP,2025-08-08 16:10:00+00:00,2025-08-08T17:49:00Z,2025-08-08 16:02:00+00:00,2025-08-08T17:29:00Z,126,A319-100,Mainline,92,104,43,0.16857142857142857,138,0.5641624497210329,85,0.10669511869831955,0.3626849512811259,1.202113948271907,90,Difficult
OO,5729,2025-08-08,ORD,FNT,2025-08-08 11:05:00+00:00,2025-08-08T13:23:00Z,2025-08-08 11:08:00+00:00,2025-08-08T13:21:00Z,50,CRJ-200,Express,93,97,29,0.06,49,0.5013623978201635,76,0.2720793240234894,0.3655719956694334,1.1990137175130862,91,Difficult
UA,2616,2025-08-08,ORD,PDX,2025-08-08 12:46:00+00:00,2025-08-08T15:14:00Z,2025-08-08 12:43:00+00:00,2025-08-08T14:55:00Z,166,B737-800,Mainline,58,83,51,0.17714285714285713,184,0.5713535340271166,98,0.091956228978134,0.35799350415012626,1.198446124298234,92,Difficult
UA,1324,2025-08-08,ORD,SFO,2025-08-08 19:48:00+00:00,2025-08-08T22:38:00Z,2025-08-08 19:52:00+00:00,2025-08-08T22:39:00Z,200,A321-2NX,Mainline,84,96,62,0.18571428571428572,228,0.5885558583106266,78,0.0582625199839341,0.3626849512811259,1.1952176152899723,93,Difficult
UA,609,2025-08-08,ORD,PHX,2025-08-08 13:34:00+00:00,2025-08-08T15:22:00Z,2025-08-08 13:29:00+00:00,2025-08-08T14:59:00Z,179,B737-900,Mainline,68,75,56,0.19714285714285715,185,0.5305283667970713,110,0.10291946892276085,0.36448935402381805,1.1950800468865073,94,Difficult
UA,2100,2025-08-08,ORD,SLC,2025-08-08 13:11:00+00:00,2025-08-08T15:40:00Z,2025-08-08 13:11:00+00:00,2025-08-08T15:36:00Z,166,B737-800,Mainline,68,100,51,0.16857142857142857,191,0.5943337382226455,85,0.07646580015088687,0.3554673403103572,1.1948383072553181,95,Difficult
UA,1577,2025-08-08,ORD,SFO,2025-08-08 14:40:00+00:00,2025-08-08T17:26:00Z,2025-08-08 14:51:00+00:00,2025-08-08T17:09:00Z,234,B757-300,Mainline,80,85,66,0.11142857142857143,301,0.6682968862805376,88,0.04946402907560862,0.36521111512089494,1.1944006019056126,96,Difficult
OO,5601,2025-08-08,ORD,FNT,2025-08-08 13:55:00+00:00,2025-08-08T16:11:00Z,2025-08-08 13:49:00+00:00,2025-08-08T16:03:00Z,50,CRJ-200,Express,110,125,29,0.07142857142857142,50,0.5122615803814714,71,0.2489061798593446,0.3616023096355106,1.194198641304898,97,Difficult
UA,2040,2025-08-08,ORD,DEN,2025-08-08 20:10:00+00:00,2025-08-08T22:00:00Z,2025-08-08 20:33:00+00:00,2025-08-08T22:13:00Z,179,B737-900,Mainline,135,144,119,0.15714285714285714,218,0.6309956920828703,53,0.04075519564223616,0.3637675929267412,1.1926613377947048,98,Difficult
YX,3614,2025-08-08,ORD,MCI,2025-08-08 21:25:00+00:00,2025-08-08T23:14:00Z,2025-08-08 21:31:00+00:00,2025-08-08T23:05:00Z,76,ERJ-175,Express,60,85,34,0.14857142857142858,94,0.6413308475548545,23,0.04103138799303409,0.35799350415012626,1.1889271682694433,99,Difficult
UA,2290,2025-08-08,ORD,DFW,2025-08-08 12:45:00+00:00,2025-08-08T15:22:00Z,2025-08-08 12:49:00+00:00,2025-08-08T15:06:00Z,126,B737-700,Mainline,103,115,43,0.17142857142857143,144,0.5901128843908136,52,0.06162402114818694,0.3626849512811259,1.1858504282486977,100,Difficult
OO,5699,2025-08-08,ORD,SAV,2025-08-08 18:18:00+00:00,2025-08-08T21:50:00Z,2025-08-08 18:38:00+00:00,2025-08-08T22:15:00Z,76,ERJ-175,Express,63,75,34,0.11714285714285715,95,0.6485013623978202,31,0.055469888247477894,0.3626849512811259,1.183799059069281,101,Difficult
OO,5532,2025-08-08,ORD,MCI,2025-08-08 07:24:00+00:00,2025-08-08T09:13:00Z,2025-08-08 07:15:00+00:00,2025-08-08T08:51:00Z,70,ERJ-175,Express,69,70,34,0.11428571428571428,92,0.6835344492020241,11,0.01890260166938826,0.36665463731504866,1.1833774024721753,102,Difficult
UA,247,2025-08-08,ORD,OMA,2025-08-08 12:45:00+00:00,2025-08-08T14:22:00Z,2025-08-08 12:41:00+00:00,2025-08-08T13:59:00Z,150,A320-200,Mainline,69,78,46,0.16285714285714287,166,0.5703905540417802,83,0.08618883734849618,0.3637675929267412,1.1832041271741605,103,Difficult
OO,5603,2025-08-08,ORD,FNT,2025-08-08 20:08:00+00:00,2025-08-08T22:30:00Z,2025-08-08 20:02:00+00:00,2025-08-08T22:29:00Z,50,CRJ-200,Express,93,99,29,0.08285714285714285,48,0.49046321525885567,67,0.2446319018404908,0.3648502345723565,1.1828024945288458,104,Difficult
